Freq.	V(n005)
3.70936867412761e+002	(-9.51065042603213e+000dB,-7.39169551164022e+001°)
3.71022288616998e+002	(-9.51266738405267e+000dB,-7.39236788019557e+001°)
3.71107729492459e+002	(-9.51468436484453e+000dB,-7.39304014017196e+001°)
3.71193190043673e+002	(-9.51670136839686e+000dB,-7.39371229161829e+001°)
3.71278670275172e+002	(-9.51871839469885e+000dB,-7.39438433458348e+001°)
3.71364170191488e+002	(-9.52073544373968e+000dB,-7.39505626911640e+001°)
3.71449689797154e+002	(-9.52275251550859e+000dB,-7.39572809526593e+001°)
3.71535229096704e+002	(-9.52476960999477e+000dB,-7.39639981308094e+001°)
3.71620788094674e+002	(-9.52678672718751e+000dB,-7.39707142261026e+001°)
3.71706366795599e+002	(-9.52880386707603e+000dB,-7.39774292390273e+001°)
3.71791965204018e+002	(-9.53082102964964e+000dB,-7.39841431700717e+001°)
3.71877583324467e+002	(-9.53283821489763e+000dB,-7.39908560197239e+001°)
3.71963221161487e+002	(-9.53485542280932e+000dB,-7.39975677884716e+001°)
3.72048878719618e+002	(-9.53687265337405e+000dB,-7.40042784768028e+001°)
3.72134556003402e+002	(-9.53888990658115e+000dB,-7.40109880852049e+001°)
3.72220253017381e+002	(-9.54090718242001e+000dB,-7.40176966141656e+001°)
3.72305969766098e+002	(-9.54292448088002e+000dB,-7.40244040641722e+001°)
3.72391706254099e+002	(-9.54494180195059e+000dB,-7.40311104357119e+001°)
3.72477462485929e+002	(-9.54695914562111e+000dB,-7.40378157292717e+001°)
3.72563238466134e+002	(-9.54897651188104e+000dB,-7.40445199453386e+001°)
3.72649034199263e+002	(-9.55099390071984e+000dB,-7.40512230843995e+001°)
3.72734849689864e+002	(-9.55301131212699e+000dB,-7.40579251469409e+001°)
3.72820684942487e+002	(-9.55502874609197e+000dB,-7.40646261334494e+001°)
3.72906539961682e+002	(-9.55704620260429e+000dB,-7.40713260444115e+001°)
3.72992414752003e+002	(-9.55906368165349e+000dB,-7.40780248803133e+001°)
3.73078309318002e+002	(-9.56108118322910e+000dB,-7.40847226416409e+001°)
3.73164223664232e+002	(-9.56309870732069e+000dB,-7.40914193288804e+001°)
3.73250157795250e+002	(-9.56511625391782e+000dB,-7.40981149425175e+001°)
3.73336111715611e+002	(-9.56713382301012e+000dB,-7.41048094830381e+001°)
3.73422085429872e+002	(-9.56915141458718e+000dB,-7.41115029509275e+001°)
3.73508078942591e+002	(-9.57116902863864e+000dB,-7.41181953466714e+001°)
3.73594092258329e+002	(-9.57318666515416e+000dB,-7.41248866707550e+001°)
3.73680125381644e+002	(-9.57520432412338e+000dB,-7.41315769236633e+001°)
3.73766178317100e+002	(-9.57722200553600e+000dB,-7.41382661058815e+001°)
3.73852251069257e+002	(-9.57923970938172e+000dB,-7.41449542178944e+001°)
3.73938343642680e+002	(-9.58125743565025e+000dB,-7.41516412601868e+001°)
3.74024456041933e+002	(-9.58327518433133e+000dB,-7.41583272332432e+001°)
3.74110588271581e+002	(-9.58529295541471e+000dB,-7.41650121375482e+001°)
3.74196740336192e+002	(-9.58731074889017e+000dB,-7.41716959735860e+001°)
3.74282912240333e+002	(-9.58932856474748e+000dB,-7.41783787418409e+001°)
3.74369103988572e+002	(-9.59134640297646e+000dB,-7.41850604427969e+001°)
3.74455315585481e+002	(-9.59336426356692e+000dB,-7.41917410769380e+001°)
3.74541547035628e+002	(-9.59538214650871e+000dB,-7.41984206447479e+001°)
3.74627798343587e+002	(-9.59740005179166e+000dB,-7.42050991467102e+001°)
3.74714069513930e+002	(-9.59941797940568e+000dB,-7.42117765833085e+001°)
3.74800360551231e+002	(-9.60143592934064e+000dB,-7.42184529550262e+001°)
3.74886671460066e+002	(-9.60345390158643e+000dB,-7.42251282623465e+001°)
3.74973002245010e+002	(-9.60547189613300e+000dB,-7.42318025057525e+001°)
3.75059352910641e+002	(-9.60748991297029e+000dB,-7.42384756857271e+001°)
3.75145723461536e+002	(-9.60950795208824e+000dB,-7.42451478027533e+001°)
3.75232113902276e+002	(-9.61152601347683e+000dB,-7.42518188573136e+001°)
3.75318524237440e+002	(-9.61354409712607e+000dB,-7.42584888498907e+001°)
3.75404954471610e+002	(-9.61556220302596e+000dB,-7.42651577809670e+001°)
3.75491404609368e+002	(-9.61758033116652e+000dB,-7.42718256510247e+001°)
3.75577874655298e+002	(-9.61959848153779e+000dB,-7.42784924605460e+001°)
3.75664364613984e+002	(-9.62161665412985e+000dB,-7.42851582100129e+001°)
3.75750874490013e+002	(-9.62363484893276e+000dB,-7.42918228999073e+001°)
3.75837404287969e+002	(-9.62565306593661e+000dB,-7.42984865307110e+001°)
3.75923954012443e+002	(-9.62767130513153e+000dB,-7.43051491029055e+001°)
3.76010523668021e+002	(-9.62968956650764e+000dB,-7.43118106169723e+001°)
3.76097113259294e+002	(-9.63170785005509e+000dB,-7.43184710733928e+001°)
3.76183722790853e+002	(-9.63372615576403e+000dB,-7.43251304726481e+001°)
3.76270352267290e+002	(-9.63574448362465e+000dB,-7.43317888152193e+001°)
3.76357001693197e+002	(-9.63776283362713e+000dB,-7.43384461015873e+001°)
3.76443671073170e+002	(-9.63978120576171e+000dB,-7.43451023322330e+001°)
3.76530360411802e+002	(-9.64179960001859e+000dB,-7.43517575076369e+001°)
3.76617069713691e+002	(-9.64381801638804e+000dB,-7.43584116282796e+001°)
3.76703798983433e+002	(-9.64583645486031e+000dB,-7.43650646946416e+001°)
3.76790548225626e+002	(-9.64785491542569e+000dB,-7.43717167072030e+001°)
3.76877317444871e+002	(-9.64987339807447e+000dB,-7.43783676664439e+001°)
3.76964106645767e+002	(-9.65189190279696e+000dB,-7.43850175728444e+001°)
3.77050915832916e+002	(-9.65391042958350e+000dB,-7.43916664268842e+001°)
3.77137745010921e+002	(-9.65592897842443e+000dB,-7.43983142290432e+001°)
3.77224594184384e+002	(-9.65794754931012e+000dB,-7.44049609798008e+001°)
3.77311463357912e+002	(-9.65996614223095e+000dB,-7.44116066796365e+001°)
3.77398352536109e+002	(-9.66198475717732e+000dB,-7.44182513290296e+001°)
3.77485261723582e+002	(-9.66400339413963e+000dB,-7.44248949284593e+001°)
3.77572190924939e+002	(-9.66602205310833e+000dB,-7.44315374784046e+001°)
3.77659140144788e+002	(-9.66804073407385e+000dB,-7.44381789793444e+001°)
3.77746109387741e+002	(-9.67005943702667e+000dB,-7.44448194317575e+001°)
3.77833098658408e+002	(-9.67207816195727e+000dB,-7.44514588361225e+001°)
3.77920107961401e+002	(-9.67409690885614e+000dB,-7.44580971929179e+001°)
3.78007137301333e+002	(-9.67611567771380e+000dB,-7.44647345026221e+001°)
3.78094186682818e+002	(-9.67813446852078e+000dB,-7.44713707657133e+001°)
3.78181256110472e+002	(-9.68015328126762e+000dB,-7.44780059826696e+001°)
3.78268345588911e+002	(-9.68217211594489e+000dB,-7.44846401539689e+001°)
3.78355455122752e+002	(-9.68419097254318e+000dB,-7.44912732800891e+001°)
3.78442584716614e+002	(-9.68620985105307e+000dB,-7.44979053615078e+001°)
3.78529734375117e+002	(-9.68822875146518e+000dB,-7.45045363987027e+001°)
3.78616904102880e+002	(-9.69024767377016e+000dB,-7.45111663921512e+001°)
3.78704093904526e+002	(-9.69226661795863e+000dB,-7.45177953423304e+001°)
3.78791303784677e+002	(-9.69428558402127e+000dB,-7.45244232497176e+001°)
3.78878533747957e+002	(-9.69630457194875e+000dB,-7.45310501147898e+001°)
3.78965783798992e+002	(-9.69832358173178e+000dB,-7.45376759380239e+001°)
3.79053053942406e+002	(-9.70034261336105e+000dB,-7.45443007198967e+001°)
3.79140344182826e+002	(-9.70236166682732e+000dB,-7.45509244608847e+001°)
3.79227654524882e+002	(-9.70438074212130e+000dB,-7.45575471614644e+001°)
3.79314984973202e+002	(-9.70639983923380e+000dB,-7.45641688221122e+001°)
3.79402335532415e+002	(-9.70841895815556e+000dB,-7.45707894433043e+001°)
3.79489706207154e+002	(-9.71043809887739e+000dB,-7.45774090255168e+001°)
3.79577097002051e+002	(-9.71245726139009e+000dB,-7.45840275692256e+001°)
3.79664507921739e+002	(-9.71447644568451e+000dB,-7.45906450749066e+001°)
3.79751938970852e+002	(-9.71649565175147e+000dB,-7.45972615430353e+001°)
3.79839390154026e+002	(-9.71851487958186e+000dB,-7.46038769740875e+001°)
3.79926861475898e+002	(-9.72053412916653e+000dB,-7.46104913685385e+001°)
3.80014352941104e+002	(-9.72255340049639e+000dB,-7.46171047268635e+001°)
3.80101864554285e+002	(-9.72457269356234e+000dB,-7.46237170495378e+001°)
3.80189396320079e+002	(-9.72659200835531e+000dB,-7.46303283370363e+001°)
3.80276948243128e+002	(-9.72861134486625e+000dB,-7.46369385898339e+001°)
3.80364520328074e+002	(-9.73063070308611e+000dB,-7.46435478084053e+001°)
3.80452112579558e+002	(-9.73265008300586e+000dB,-7.46501559932252e+001°)
3.80539725002226e+002	(-9.73466948461652e+000dB,-7.46567631447682e+001°)
3.80627357600723e+002	(-9.73668890790907e+000dB,-7.46633692635084e+001°)
3.80715010379695e+002	(-9.73870835287453e+000dB,-7.46699743499201e+001°)
3.80802683343788e+002	(-9.74072781950396e+000dB,-7.46765784044775e+001°)
3.80890376497652e+002	(-9.74274730778841e+000dB,-7.46831814276544e+001°)
3.80978089845936e+002	(-9.74476681771896e+000dB,-7.46897834199247e+001°)
3.81065823393290e+002	(-9.74678634928668e+000dB,-7.46963843817621e+001°)
3.81153577144366e+002	(-9.74880590248269e+000dB,-7.47029843136400e+001°)
3.81241351103816e+002	(-9.75082547729811e+000dB,-7.47095832160320e+001°)
3.81329145276294e+002	(-9.75284507372407e+000dB,-7.47161810894114e+001°)
3.81416959666455e+002	(-9.75486469175172e+000dB,-7.47227779342512e+001°)
3.81504794278954e+002	(-9.75688433137225e+000dB,-7.47293737510245e+001°)
3.81592649118450e+002	(-9.75890399257684e+000dB,-7.47359685402041e+001°)
3.81680524189598e+002	(-9.76092367535667e+000dB,-7.47425623022630e+001°)
3.81768419497060e+002	(-9.76294337970298e+000dB,-7.47491550376736e+001°)
3.81856335045494e+002	(-9.76496310560700e+000dB,-7.47557467469084e+001°)
3.81944270839562e+002	(-9.76698285305998e+000dB,-7.47623374304399e+001°)
3.82032226883926e+002	(-9.76900262205317e+000dB,-7.47689270887402e+001°)
3.82120203183250e+002	(-9.77102241257789e+000dB,-7.47755157222815e+001°)
3.82208199742197e+002	(-9.77304222462540e+000dB,-7.47821033315357e+001°)
3.82296216565434e+002	(-9.77506205818704e+000dB,-7.47886899169746e+001°)
3.82384253657627e+002	(-9.77708191325412e+000dB,-7.47952754790700e+001°)
3.82472311023444e+002	(-9.77910178981800e+000dB,-7.48018600182934e+001°)
3.82560388667553e+002	(-9.78112168787004e+000dB,-7.48084435351162e+001°)
3.82648486594624e+002	(-9.78314160740162e+000dB,-7.48150260300098e+001°)
3.82736604809328e+002	(-9.78516154840413e+000dB,-7.48216075034453e+001°)
3.82824743316336e+002	(-9.78718151086898e+000dB,-7.48281879558937e+001°)
3.82912902120323e+002	(-9.78920149478760e+000dB,-7.48347673878260e+001°)
3.83001081225962e+002	(-9.79122150015143e+000dB,-7.48413457997130e+001°)
3.83089280637928e+002	(-9.79324152695193e+000dB,-7.48479231920253e+001°)
3.83177500360898e+002	(-9.79526157518058e+000dB,-7.48544995652334e+001°)
3.83265740399548e+002	(-9.79728164482884e+000dB,-7.48610749198076e+001°)
3.83354000758557e+002	(-9.79930173588826e+000dB,-7.48676492562184e+001°)
3.83442281442605e+002	(-9.80132184835033e+000dB,-7.48742225749356e+001°)
3.83530582456372e+002	(-9.80334198220660e+000dB,-7.48807948764295e+001°)
3.83618903804540e+002	(-9.80536213744861e+000dB,-7.48873661611697e+001°)
3.83707245491791e+002	(-9.80738231406796e+000dB,-7.48939364296261e+001°)
3.83795607522810e+002	(-9.80940251205620e+000dB,-7.49005056822682e+001°)
3.83883989902281e+002	(-9.81142273140494e+000dB,-7.49070739195655e+001°)
3.83972392634890e+002	(-9.81344297210582e+000dB,-7.49136411419874e+001°)
3.84060815725324e+002	(-9.81546323415045e+000dB,-7.49202073500030e+001°)
3.84149259178271e+002	(-9.81748351753047e+000dB,-7.49267725440814e+001°)
3.84237722998421e+002	(-9.81950382223757e+000dB,-7.49333367246915e+001°)
3.84326207190463e+002	(-9.82152414826341e+000dB,-7.49398998923022e+001°)
3.84414711759089e+002	(-9.82354449559968e+000dB,-7.49464620473821e+001°)
3.84503236708992e+002	(-9.82556486423811e+000dB,-7.49530231903998e+001°)
3.84591782044865e+002	(-9.82758525417043e+000dB,-7.49595833218237e+001°)
3.84680347771402e+002	(-9.82960566538835e+000dB,-7.49661424421221e+001°)
3.84768933893299e+002	(-9.83162609788366e+000dB,-7.49727005517631e+001°)
3.84857540415254e+002	(-9.83364655164812e+000dB,-7.49792576512148e+001°)
3.84946167341963e+002	(-9.83566702667353e+000dB,-7.49858137409451e+001°)
3.85034814678125e+002	(-9.83768752295167e+000dB,-7.49923688214217e+001°)
3.85123482428442e+002	(-9.83970804047440e+000dB,-7.49989228931123e+001°)
3.85212170597613e+002	(-9.84172857923352e+000dB,-7.50054759564843e+001°)
3.85300879190341e+002	(-9.84374913922089e+000dB,-7.50120280120051e+001°)
3.85389608211329e+002	(-9.84576972042839e+000dB,-7.50185790601421e+001°)
3.85478357665282e+002	(-9.84779032284790e+000dB,-7.50251291013622e+001°)
3.85567127556904e+002	(-9.84981094647131e+000dB,-7.50316781361326e+001°)
3.85655917890903e+002	(-9.85183159129054e+000dB,-7.50382261649199e+001°)
3.85744728671985e+002	(-9.85385225729752e+000dB,-7.50447731881910e+001°)
3.85833559904861e+002	(-9.85587294448419e+000dB,-7.50513192064125e+001°)
3.85922411594238e+002	(-9.85789365284253e+000dB,-7.50578642200508e+001°)
3.86011283744829e+002	(-9.85991438236448e+000dB,-7.50644082295722e+001°)
3.86100176361345e+002	(-9.86193513304207e+000dB,-7.50709512354430e+001°)
3.86189089448498e+002	(-9.86395590486728e+000dB,-7.50774932381292e+001°)
3.86278023011004e+002	(-9.86597669783215e+000dB,-7.50840342380968e+001°)
3.86366977053578e+002	(-9.86799751192871e+000dB,-7.50905742358116e+001°)
3.86455951580934e+002	(-9.87001834714902e+000dB,-7.50971132317392e+001°)
3.86544946597792e+002	(-9.87203920348514e+000dB,-7.51036512263453e+001°)
3.86633962108869e+002	(-9.87406008092916e+000dB,-7.51101882200952e+001°)
3.86722998118885e+002	(-9.87608097947317e+000dB,-7.51167242134543e+001°)
3.86812054632560e+002	(-9.87810189910930e+000dB,-7.51232592068877e+001°)
3.86901131654616e+002	(-9.88012283982968e+000dB,-7.51297932008604e+001°)
3.86990229189776e+002	(-9.88214380162645e+000dB,-7.51363261958375e+001°)
3.87079347242764e+002	(-9.88416478449177e+000dB,-7.51428581922835e+001°)
3.87168485818305e+002	(-9.88618578841782e+000dB,-7.51493891906632e+001°)
3.87257644921124e+002	(-9.88820681339679e+000dB,-7.51559191914412e+001°)
3.87346824555949e+002	(-9.89022785942089e+000dB,-7.51624481950818e+001°)
3.87436024727508e+002	(-9.89224892648236e+000dB,-7.51689762020492e+001°)
3.87525245440531e+002	(-9.89427001457341e+000dB,-7.51755032128077e+001°)
3.87614486699747e+002	(-9.89629112368629e+000dB,-7.51820292278211e+001°)
3.87703748509889e+002	(-9.89831225381329e+000dB,-7.51885542475535e+001°)
3.87793030875688e+002	(-9.90033340494670e+000dB,-7.51950782724684e+001°)
3.87882333801879e+002	(-9.90235457707880e+000dB,-7.52016013030297e+001°)
3.87971657293196e+002	(-9.90437577020191e+000dB,-7.52081233397006e+001°)
3.88061001354376e+002	(-9.90639698430836e+000dB,-7.52146443829447e+001°)
3.88150365990154e+002	(-9.90841821939050e+000dB,-7.52211644332251e+001°)
3.88239751205269e+002	(-9.91043947544068e+000dB,-7.52276834910050e+001°)
3.88329157004460e+002	(-9.91246075245129e+000dB,-7.52342015567472e+001°)
3.88418583392468e+002	(-9.91448205041470e+000dB,-7.52407186309148e+001°)
3.88508030374033e+002	(-9.91650336932334e+000dB,-7.52472347139703e+001°)
3.88597497953898e+002	(-9.91852470916962e+000dB,-7.52537498063763e+001°)
3.88686986136807e+002	(-9.92054606994598e+000dB,-7.52602639085955e+001°)
3.88776494927504e+002	(-9.92256745164485e+000dB,-7.52667770210900e+001°)
3.88866024330734e+002	(-9.92458885425873e+000dB,-7.52732891443220e+001°)
3.88955574351245e+002	(-9.92661027778007e+000dB,-7.52798002787537e+001°)
3.89045144993785e+002	(-9.92863172220140e+000dB,-7.52863104248470e+001°)
3.89134736263101e+002	(-9.93065318751521e+000dB,-7.52928195830638e+001°)
3.89224348163945e+002	(-9.93267467371402e+000dB,-7.52993277538656e+001°)
3.89313980701068e+002	(-9.93469618079039e+000dB,-7.53058349377142e+001°)
3.89403633879221e+002	(-9.93671770873687e+000dB,-7.53123411350708e+001°)
3.89493307703158e+002	(-9.93873925754603e+000dB,-7.53188463463969e+001°)
3.89583002177633e+002	(-9.94076082721046e+000dB,-7.53253505721536e+001°)
3.89672717307403e+002	(-9.94278241772276e+000dB,-7.53318538128020e+001°)
3.89762453097223e+002	(-9.94480402907555e+000dB,-7.53383560688029e+001°)
3.89852209551851e+002	(-9.94682566126146e+000dB,-7.53448573406172e+001°)
3.89941986676046e+002	(-9.94884731427315e+000dB,-7.53513576287057e+001°)
3.90031784474568e+002	(-9.95086898810326e+000dB,-7.53578569335287e+001°)
3.90121602952178e+002	(-9.95289068274447e+000dB,-7.53643552555467e+001°)
3.90211442113638e+002	(-9.95491239818950e+000dB,-7.53708525952200e+001°)
3.90301301963711e+002	(-9.95693413443102e+000dB,-7.53773489530088e+001°)
3.90391182507162e+002	(-9.95895589146178e+000dB,-7.53838443293732e+001°)
3.90481083748755e+002	(-9.96097766927450e+000dB,-7.53903387247729e+001°)
3.90571005693258e+002	(-9.96299946786194e+000dB,-7.53968321396679e+001°)
3.90660948345438e+002	(-9.96502128721687e+000dB,-7.54033245745176e+001°)
3.90750911710063e+002	(-9.96704312733206e+000dB,-7.54098160297818e+001°)
3.90840895791903e+002	(-9.96906498820032e+000dB,-7.54163065059197e+001°)
3.90930900595730e+002	(-9.97108686981445e+000dB,-7.54227960033906e+001°)
3.91020926126314e+002	(-9.97310877216728e+000dB,-7.54292845226538e+001°)
3.91110972388430e+002	(-9.97513069525165e+000dB,-7.54357720641681e+001°)
3.91201039386851e+002	(-9.97715263906042e+000dB,-7.54422586283925e+001°)
3.91291127126353e+002	(-9.97917460358647e+000dB,-7.54487442157858e+001°)
3.91381235611712e+002	(-9.98119658882267e+000dB,-7.54552288268066e+001°)
3.91471364847705e+002	(-9.98321859476192e+000dB,-7.54617124619134e+001°)
3.91561514839112e+002	(-9.98524062139715e+000dB,-7.54681951215646e+001°)
3.91651685590710e+002	(-9.98726266872128e+000dB,-7.54746768062184e+001°)
3.91741877107283e+002	(-9.98928473672725e+000dB,-7.54811575163329e+001°)
3.91832089393610e+002	(-9.99130682540803e+000dB,-7.54876372523663e+001°)
3.91922322454476e+002	(-9.99332893475659e+000dB,-7.54941160147764e+001°)
3.92012576294664e+002	(-9.99535106476592e+000dB,-7.55005938040208e+001°)
3.92102850918960e+002	(-9.99737321542902e+000dB,-7.55070706205572e+001°)
3.92193146332149e+002	(-9.99939538673891e+000dB,-7.55135464648432e+001°)
3.92283462539019e+002	(-1.00014175786886e+001dB,-7.55200213373361e+001°)
3.92373799544359e+002	(-1.00034397912712e+001dB,-7.55264952384931e+001°)
3.92464157352958e+002	(-1.00054620244797e+001dB,-7.55329681687715e+001°)
3.92554535969607e+002	(-1.00074842783073e+001dB,-7.55394401286280e+001°)
3.92644935399098e+002	(-1.00095065527469e+001dB,-7.55459111185197e+001°)
3.92735355646223e+002	(-1.00115288477918e+001dB,-7.55523811389033e+001°)
3.92825796715777e+002	(-1.00135511634350e+001dB,-7.55588501902353e+001°)
3.92916258612554e+002	(-1.00155734996696e+001dB,-7.55653182729724e+001°)
3.93006741341351e+002	(-1.00175958564889e+001dB,-7.55717853875707e+001°)
3.93097244906965e+002	(-1.00196182338860e+001dB,-7.55782515344867e+001°)
3.93187769314194e+002	(-1.00216406318540e+001dB,-7.55847167141763e+001°)
3.93278314567839e+002	(-1.00236630503862e+001dB,-7.55911809270956e+001°)
3.93368880672699e+002	(-1.00256854894758e+001dB,-7.55976441737004e+001°)
3.93459467633576e+002	(-1.00277079491159e+001dB,-7.56041064544466e+001°)
3.93550075455274e+002	(-1.00297304292999e+001dB,-7.56105677697896e+001°)
3.93640704142596e+002	(-1.00317529300209e+001dB,-7.56170281201850e+001°)
3.93731353700347e+002	(-1.00337754512723e+001dB,-7.56234875060880e+001°)
3.93822024133333e+002	(-1.00357979930474e+001dB,-7.56299459279541e+001°)
3.93912715446362e+002	(-1.00378205553394e+001dB,-7.56364033862382e+001°)
3.94003427644241e+002	(-1.00398431381416e+001dB,-7.56428598813954e+001°)
3.94094160731781e+002	(-1.00418657414473e+001dB,-7.56493154138805e+001°)
3.94184914713792e+002	(-1.00438883652500e+001dB,-7.56557699841482e+001°)
3.94275689595086e+002	(-1.00459110095429e+001dB,-7.56622235926532e+001°)
3.94366485380475e+002	(-1.00479336743195e+001dB,-7.56686762398499e+001°)
3.94457302074774e+002	(-1.00499563595730e+001dB,-7.56751279261927e+001°)
3.94548139682796e+002	(-1.00519790652970e+001dB,-7.56815786521358e+001°)
3.94638998209359e+002	(-1.00540017914848e+001dB,-7.56880284181334e+001°)
3.94729877659280e+002	(-1.00560245381298e+001dB,-7.56944772246393e+001°)
3.94820778037377e+002	(-1.00580473052255e+001dB,-7.57009250721076e+001°)
3.94911699348470e+002	(-1.00600700927653e+001dB,-7.57073719609918e+001°)
3.95002641597378e+002	(-1.00620929007428e+001dB,-7.57138178917456e+001°)
3.95093604788924e+002	(-1.00641157291513e+001dB,-7.57202628648226e+001°)
3.95184588927931e+002	(-1.00661385779845e+001dB,-7.57267068806759e+001°)
3.95275594019221e+002	(-1.00681614472357e+001dB,-7.57331499397590e+001°)
3.95366620067622e+002	(-1.00701843368986e+001dB,-7.57395920425249e+001°)
3.95457667077957e+002	(-1.00722072469666e+001dB,-7.57460331894266e+001°)
3.95548735055056e+002	(-1.00742301774334e+001dB,-7.57524733809169e+001°)
3.95639824003745e+002	(-1.00762531282925e+001dB,-7.57589126174486e+001°)
3.95730933928855e+002	(-1.00782760995374e+001dB,-7.57653508994742e+001°)
3.95822064835215e+002	(-1.00802990911618e+001dB,-7.57717882274464e+001°)
3.95913216727659e+002	(-1.00823221031593e+001dB,-7.57782246018174e+001°)
3.96004389611018e+002	(-1.00843451355236e+001dB,-7.57846600230395e+001°)
3.96095583490126e+002	(-1.00863681882482e+001dB,-7.57910944915648e+001°)
3.96186798369819e+002	(-1.00883912613268e+001dB,-7.57975280078453e+001°)
3.96278034254932e+002	(-1.00904143547531e+001dB,-7.58039605723328e+001°)
3.96369291150302e+002	(-1.00924374685207e+001dB,-7.58103921854791e+001°)
3.96460569060769e+002	(-1.00944606026234e+001dB,-7.58168228477359e+001°)
3.96551867991172e+002	(-1.00964837570549e+001dB,-7.58232525595546e+001°)
3.96643187946350e+002	(-1.00985069318090e+001dB,-7.58296813213866e+001°)
3.96734528931146e+002	(-1.01005301268792e+001dB,-7.58361091336831e+001°)
3.96825890950403e+002	(-1.01025533422595e+001dB,-7.58425359968953e+001°)
3.96917274008964e+002	(-1.01045765779435e+001dB,-7.58489619114741e+001°)
3.97008678111675e+002	(-1.01065998339251e+001dB,-7.58553868778705e+001°)
3.97100103263382e+002	(-1.01086231101980e+001dB,-7.58618108965352e+001°)
3.97191549468931e+002	(-1.01106464067561e+001dB,-7.58682339679188e+001°)
3.97283016733172e+002	(-1.01126697235931e+001dB,-7.58746560924719e+001°)
3.97374505060954e+002	(-1.01146930607030e+001dB,-7.58810772706447e+001°)
3.97466014457127e+002	(-1.01167164180796e+001dB,-7.58874975028877e+001°)
3.97557544926543e+002	(-1.01187397957167e+001dB,-7.58939167896508e+001°)
3.97649096474056e+002	(-1.01207631936083e+001dB,-7.59003351313842e+001°)
3.97740669104518e+002	(-1.01227866117482e+001dB,-7.59067525285377e+001°)
3.97832262822786e+002	(-1.01248100501303e+001dB,-7.59131689815610e+001°)
3.97923877633714e+002	(-1.01268335087486e+001dB,-7.59195844909039e+001°)
3.98015513542162e+002	(-1.01288569875969e+001dB,-7.59259990570159e+001°)
3.98107170552987e+002	(-1.01308804866694e+001dB,-7.59324126803463e+001°)
3.98198848671048e+002	(-1.01329040059598e+001dB,-7.59388253613444e+001°)
3.98290547901206e+002	(-1.01349275454622e+001dB,-7.59452371004594e+001°)
3.98382268248324e+002	(-1.01369511051706e+001dB,-7.59516478981403e+001°)
3.98474009717264e+002	(-1.01389746850790e+001dB,-7.59580577548360e+001°)
3.98565772312890e+002	(-1.01409982851815e+001dB,-7.59644666709953e+001°)
3.98657556040067e+002	(-1.01430219054720e+001dB,-7.59708746470669e+001°)
3.98749360903661e+002	(-1.01450455459446e+001dB,-7.59772816834993e+001°)
3.98841186908541e+002	(-1.01470692065933e+001dB,-7.59836877807408e+001°)
3.98933034059574e+002	(-1.01490928874123e+001dB,-7.59900929392399e+001°)
3.99024902361630e+002	(-1.01511165883957e+001dB,-7.59964971594446e+001°)
3.99116791819580e+002	(-1.01531403095374e+001dB,-7.60029004418031e+001°)
3.99208702438295e+002	(-1.01551640508318e+001dB,-7.60093027867632e+001°)
3.99300634222650e+002	(-1.01571878122728e+001dB,-7.60157041947728e+001°)
3.99392587177517e+002	(-1.01592115938547e+001dB,-7.60221046662795e+001°)
3.99484561307772e+002	(-1.01612353955716e+001dB,-7.60285042017309e+001°)
3.99576556618292e+002	(-1.01632592174177e+001dB,-7.60349028015744e+001°)
3.99668573113954e+002	(-1.01652830593871e+001dB,-7.60413004662574e+001°)
3.99760610799637e+002	(-1.01673069214741e+001dB,-7.60476971962270e+001°)
3.99852669680220e+002	(-1.01693308036729e+001dB,-7.60540929919303e+001°)
3.99944749760584e+002	(-1.01713547059777e+001dB,-7.60604878538143e+001°)
4.00036851045611e+002	(-1.01733786283828e+001dB,-7.60668817823257e+001°)
4.00128973540185e+002	(-1.01754025708824e+001dB,-7.60732747779114e+001°)
4.00221117249189e+002	(-1.01774265334708e+001dB,-7.60796668410178e+001°)
4.00313282177509e+002	(-1.01794505161422e+001dB,-7.60860579720915e+001°)
4.00405468330032e+002	(-1.01814745188911e+001dB,-7.60924481715787e+001°)
4.00497675711644e+002	(-1.01834985417116e+001dB,-7.60988374399257e+001°)
4.00589904327236e+002	(-1.01855225845981e+001dB,-7.61052257775786e+001°)
4.00682154181696e+002	(-1.01875466475450e+001dB,-7.61116131849834e+001°)
4.00774425279916e+002	(-1.01895707305466e+001dB,-7.61179996625859e+001°)
4.00866717626787e+002	(-1.01915948335973e+001dB,-7.61243852108318e+001°)
4.00959031227204e+002	(-1.01936189566915e+001dB,-7.61307698301668e+001°)
4.01051366086060e+002	(-1.01956430998235e+001dB,-7.61371535210363e+001°)
4.01143722208251e+002	(-1.01976672629877e+001dB,-7.61435362838858e+001°)
4.01236099598673e+002	(-1.01996914461786e+001dB,-7.61499181191604e+001°)
4.01328498262225e+002	(-1.02017156493907e+001dB,-7.61562990273053e+001°)
4.01420918203805e+002	(-1.02037398726183e+001dB,-7.61626790087655e+001°)
4.01513359428313e+002	(-1.02057641158560e+001dB,-7.61690580639859e+001°)
4.01605821940650e+002	(-1.02077883790982e+001dB,-7.61754361934112e+001°)
4.01698305745719e+002	(-1.02098126623394e+001dB,-7.61818133974860e+001°)
4.01790810848423e+002	(-1.02118369655741e+001dB,-7.61881896766550e+001°)
4.01883337253667e+002	(-1.02138612887968e+001dB,-7.61945650313625e+001°)
