Freq.	V(n003)
1.89670592121092e+02	3.23076361461617e-01,-4.52957009611507e-01
1.90107827992307e+02	3.21892276855370e-01,-4.52671410926245e-01
1.90546071796302e+02	3.20710488215576e-01,-4.52383086648482e-01
1.90985325856601e+02	3.19531002291140e-01,-4.52092051294302e-01
1.91425592502085e+02	3.18353825744381e-01,-4.51798319381437e-01
1.91866874067006e+02	3.17178965151205e-01,-4.51501905428712e-01
1.92309172890992e+02	3.16006427001313e-01,-4.51202823955509e-01
1.92752491319070e+02	3.14836217698386e-01,-4.50901089481217e-01
1.93196831701669e+02	3.13668343560287e-01,-4.50596716524694e-01
1.93642196394637e+02	3.12502810819255e-01,-4.50289719603732e-01
1.94088587759254e+02	3.11339625622125e-01,-4.49980113234523e-01
1.94536008162243e+02	3.10178794030526e-01,-4.49667911931126e-01
1.94984459975781e+02	3.09020322021098e-01,-4.49353130204943e-01
1.95433945577516e+02	3.07864215485704e-01,-4.49035782564188e-01
1.95884467350575e+02	3.06710480231653e-01,-4.48715883513373e-01
1.96336027683581e+02	3.05559121981922e-01,-4.48393447552780e-01
1.96788628970660e+02	3.04410146375384e-01,-4.48068489177957e-01
1.97242273611461e+02	3.03263558967032e-01,-4.47741022879192e-01
1.97696964011162e+02	3.02119365228219e-01,-4.47411063141017e-01
1.98152702580486e+02	3.00977570546888e-01,-4.47078624441692e-01
1.98609491735713e+02	2.99838180227811e-01,-4.46743721252704e-01
1.99067333898694e+02	2.98701199492834e-01,-4.46406368038270e-01
1.99526231496863e+02	2.97566633481125e-01,-4.46066579254839e-01
1.99986186963250e+02	2.96434487249417e-01,-4.45724369350597e-01
2.00447202736492e+02	2.95304765772259e-01,-4.45379752764977e-01
2.00909281260848e+02	2.94177473942273e-01,-4.45032743928173e-01
2.01372424986214e+02	2.93052616570416e-01,-4.44683357260656e-01
2.01836636368131e+02	2.91930198386233e-01,-4.44331607172695e-01
2.02301917867802e+02	2.90810224038119e-01,-4.43977508063874e-01
2.02768271952103e+02	2.89692698093593e-01,-4.43621074322627e-01
2.03235701093597e+02	2.88577625039559e-01,-4.43262320325758e-01
2.03704207770547e+02	2.87465009282585e-01,-4.42901260437984e-01
2.04173794466928e+02	2.86354855149171e-01,-4.42537909011460e-01
2.04644463672442e+02	2.85247166886028e-01,-4.42172280385328e-01
2.05116217882531e+02	2.84141948660356e-01,-4.41804388885255e-01
2.05589059598389e+02	2.83039204560135e-01,-4.41434248822980e-01
2.06062991326975e+02	2.81938938594393e-01,-4.41061874495863e-01
2.06538015581027e+02	2.80841154693512e-01,-4.40687280186444e-01
2.07014134879079e+02	2.79745856709506e-01,-4.40310480161989e-01
2.07491351745465e+02	2.78653048416311e-01,-4.39931488674059e-01
2.07969668710344e+02	2.77562733510095e-01,-4.39550319958070e-01
2.08449088309703e+02	2.76474915609540e-01,-4.39166988232860e-01
2.08929613085378e+02	2.75389598256143e-01,-4.38781507700258e-01
2.09411245585063e+02	2.74306784914529e-01,-4.38393892544665e-01
2.09893988362326e+02	2.73226478972740e-01,-4.38004156932618e-01
2.10377843976621e+02	2.72148683742556e-01,-4.37612315012386e-01
2.10862814993303e+02	2.71073402459787e-01,-4.37218380913541e-01
2.11348903983638e+02	2.70000638284599e-01,-4.36822368746557e-01
2.11836113524824e+02	2.68930394301819e-01,-4.36424292602395e-01
2.12324446199995e+02	2.67862673521251e-01,-4.36024166552097e-01
2.12813904598245e+02	2.66797478877991e-01,-4.35622004646390e-01
2.13304491314631e+02	2.65734813232747e-01,-4.35217820915283e-01
2.13796208950197e+02	2.64674679372164e-01,-4.34811629367676e-01
2.14289060111979e+02	2.63617080009139e-01,-4.34403443990966e-01
2.14783047413027e+02	2.62562017783151e-01,-4.33993278750660e-01
2.15278173472410e+02	2.61509495260587e-01,-4.33581147589997e-01
2.15774440915240e+02	2.60459514935067e-01,-4.33167064429558e-01
2.16271852372675e+02	2.59412079227777e-01,-4.32751043166899e-01
2.16770410481942e+02	2.58367190487801e-01,-4.32333097676170e-01
2.17270117886347e+02	2.57324850992450e-01,-4.31913241807749e-01
2.17770977235289e+02	2.56285062947603e-01,-4.31491489387880e-01
2.18272991184273e+02	2.55247828488042e-01,-4.31067854218301e-01
2.18776162394928e+02	2.54213149677787e-01,-4.30642350075894e-01
2.19280493535017e+02	2.53181028510441e-01,-4.30214990712328e-01
2.19785987278455e+02	2.52151466909524e-01,-4.29785789853703e-01
2.20292646305318e+02	2.51124466728826e-01,-4.29354761200205e-01
2.20800473301862e+02	2.50100029752743e-01,-4.28921918425762e-01
2.21309470960536e+02	2.49078157696628e-01,-4.28487275177706e-01
2.21819641979994e+02	2.48058852207131e-01,-4.28050845076425e-01
2.22330989065112e+02	2.47042114862559e-01,-4.27612641715043e-01
2.22843514927002e+02	2.46027947173215e-01,-4.27172678659080e-01
2.23357222283025e+02	2.45016350581753e-01,-4.26730969446130e-01
2.23872113856806e+02	2.44007326463533e-01,-4.26287527585535e-01
2.24388192378248e+02	2.43000876126969e-01,-4.25842366558069e-01
2.24905460583550e+02	2.41997000813888e-01,-4.25395499815618e-01
2.25423921215214e+02	2.40995701699886e-01,-4.24946940780874e-01
2.25943577022069e+02	2.39996979894679e-01,-4.24496702847016e-01
2.26464430759277e+02	2.39000836442472e-01,-4.24044799377418e-01
2.26986485188353e+02	2.38007272322304e-01,-4.23591243705336e-01
2.27509743077178e+02	2.37016288448420e-01,-4.23136049133616e-01
2.28034207200013e+02	2.36027885670627e-01,-4.22679228934395e-01
2.28559880337514e+02	2.35042064774652e-01,-4.22220796348816e-01
2.29086765276748e+02	2.34058826482512e-01,-4.21760764586735e-01
2.29614864811207e+02	2.33078171452876e-01,-4.21299146826440e-01
2.30144181740822e+02	2.32100100281424e-01,-4.20835956214369e-01
2.30674718871978e+02	2.31124613501220e-01,-4.20371205864837e-01
2.31206479017530e+02	2.30151711583070e-01,-4.19904908859754e-01
2.31739464996818e+02	2.29181394935896e-01,-4.19437078248364e-01
2.32273679635681e+02	2.28213663907102e-01,-4.18967727046975e-01
2.32809125766471e+02	2.27248518782934e-01,-4.18496868238695e-01
2.33345806228071e+02	2.26285959788863e-01,-4.18024514773176e-01
2.33883723865906e+02	2.25325987089943e-01,-4.17550679566352e-01
2.34422881531962e+02	2.24368600791184e-01,-4.17075375500192e-01
2.34963282084801e+02	2.23413800937923e-01,-4.16598615422451e-01
2.35504928389571e+02	2.22461587516200e-01,-4.16120412146420e-01
2.36047823318028e+02	2.21511960453117e-01,-4.15640778450687e-01
2.36591969748546e+02	2.20564919617224e-01,-4.15159727078899e-01
2.37137370566135e+02	2.19620464818882e-01,-4.14677270739524e-01
2.37684028662457e+02	2.18678595810640e-01,-4.14193422105621e-01
2.38231946935839e+02	2.17739312287604e-01,-4.13708193814610e-01
2.38781128291287e+02	2.16802613887819e-01,-4.13221598468050e-01
2.39331575640508e+02	2.15868500192629e-01,-4.12733648631411e-01
2.39883291901918e+02	2.14936970727069e-01,-4.12244356833865e-01
2.40436280000663e+02	2.14008024960220e-01,-4.11753735568063e-01
2.40990542868629e+02	2.13081662305599e-01,-4.11261797289924e-01
2.41546083444463e+02	2.12157882121526e-01,-4.10768554418434e-01
2.42102904673587e+02	2.11236683711498e-01,-4.10274019335431e-01
2.42661009508210e+02	2.10318066324570e-01,-4.09778204385411e-01
2.43220400907350e+02	2.09402029155726e-01,-4.09281121875325e-01
2.43781081836844e+02	2.08488571346254e-01,-4.08782784074387e-01
2.44343055269366e+02	2.07577691984119e-01,-4.08283203213878e-01
2.44906324184443e+02	2.06669390104346e-01,-4.07782391486965e-01
2.45470891568472e+02	2.05763664689387e-01,-4.07280361048508e-01
2.46036760414731e+02	2.04860514669504e-01,-4.06777124014881e-01
2.46603933723402e+02	2.03959938923134e-01,-4.06272692463794e-01
2.47172414501581e+02	2.03061936277275e-01,-4.05767078434116e-01
2.47742205763297e+02	2.02166505507850e-01,-4.05260293925703e-01
2.48313310529525e+02	2.01273645340096e-01,-4.04752350899229e-01
2.48885731828207e+02	2.00383354448924e-01,-4.04243261276022e-01
2.49459472694263e+02	1.99495631459300e-01,-4.03733036937894e-01
2.50034536169611e+02	1.98610474946622e-01,-4.03221689726990e-01
2.50610925303179e+02	1.97727883437092e-01,-4.02709231445627e-01
2.51188643150926e+02	1.96847855408086e-01,-4.02195673856141e-01
2.51767692775853e+02	1.95970389288532e-01,-4.01681028680736e-01
2.52348077248025e+02	1.95095483459282e-01,-4.01165307601338e-01
2.52929799644582e+02	1.94223136253485e-01,-4.00648522259450e-01
2.53512863049758e+02	1.93353345956959e-01,-4.00130684256009e-01
2.54097270554898e+02	1.92486110808565e-01,-3.99611805151253e-01
2.54683025258471e+02	1.91621429000574e-01,-3.99091896464580e-01
2.55270130266092e+02	1.90759298679046e-01,-3.98570969674420e-01
2.55858588690531e+02	1.89899717944192e-01,-3.98049036218102e-01
2.56448403651738e+02	1.89042684850755e-01,-3.97526107491734e-01
2.57039578276853e+02	1.88188197408367e-01,-3.97002194850073e-01
2.57632115700224e+02	1.87336253581931e-01,-3.96477309606407e-01
2.58226019063426e+02	1.86486851291984e-01,-3.95951463032443e-01
2.58821291515276e+02	1.85639988415063e-01,-3.95424666358182e-01
2.59417936211848e+02	1.84795662784079e-01,-3.94896930771817e-01
2.60015956316493e+02	1.83953872188678e-01,-3.94368267419621e-01
2.60615354999856e+02	1.83114614375615e-01,-3.93838687405840e-01
2.61216135439887e+02	1.82277887049112e-01,-3.93308201792592e-01
2.61818300821864e+02	1.81443687871228e-01,-3.92776821599765e-01
2.62421854338410e+02	1.80612014462223e-01,-3.92244557804922e-01
2.63026799189504e+02	1.79782864400923e-01,-3.91711421343204e-01
2.63633138582504e+02	1.78956235225080e-01,-3.91177423107241e-01
2.64240875732160e+02	1.78132124431738e-01,-3.90642573947061e-01
2.64850013860636e+02	1.77310529477593e-01,-3.90106884670005e-01
2.65460556197519e+02	1.76491447779355e-01,-3.89570366040641e-01
2.66072505979846e+02	1.75674876714109e-01,-3.89033028780690e-01
2.66685866452113e+02	1.74860813619672e-01,-3.88494883568938e-01
2.67300640866296e+02	1.74049255794951e-01,-3.87955941041168e-01
2.67916832481868e+02	1.73240200500307e-01,-3.87416211790086e-01
2.68534444565816e+02	1.72433644957905e-01,-3.86875706365248e-01
2.69153480392656e+02	1.71629586352075e-01,-3.86334435272996e-01
2.69773943244457e+02	1.70828021829664e-01,-3.85792408976391e-01
2.70395836410849e+02	1.70028948500393e-01,-3.85249637895152e-01
2.71019163189049e+02	1.69232363437207e-01,-3.84706132405594e-01
2.71643926883873e+02	1.68438263676631e-01,-3.84161902840574e-01
2.72270130807755e+02	1.67646646219120e-01,-3.83616959489435e-01
2.72897778280768e+02	1.66857508029410e-01,-3.83071312597953e-01
2.73526872630635e+02	1.66070846036865e-01,-3.82524972368286e-01
2.74157417192752e+02	1.65286657135833e-01,-3.81977948958933e-01
2.74789415310204e+02	1.64504938185981e-01,-3.81430252484680e-01
2.75422870333780e+02	1.63725686012658e-01,-3.80881893016570e-01
2.76057785621998e+02	1.62948897407225e-01,-3.80332880581849e-01
2.76694164541115e+02	1.62174569127409e-01,-3.79783225163939e-01
2.77332010465148e+02	1.61402697897643e-01,-3.79232936702399e-01
2.77971326775892e+02	1.60633280409408e-01,-3.78682025092892e-01
2.78612116862940e+02	1.59866313321578e-01,-3.78130500187157e-01
2.79254384123697e+02	1.59101793260756e-01,-3.77578371792979e-01
2.79898131963399e+02	1.58339716821613e-01,-3.77025649674162e-01
2.80543363795134e+02	1.57580080567229e-01,-3.76472343550510e-01
2.81190083039857e+02	1.56822881029428e-01,-3.75918463097801e-01
2.81838293126408e+02	1.56068114709115e-01,-3.75364017947772e-01
2.82487997491533e+02	1.55315778076608e-01,-3.74809017688099e-01
2.83139199579900e+02	1.54565867571971e-01,-3.74253471862385e-01
2.83791902844118e+02	1.53818379605351e-01,-3.73697389970147e-01
2.84446110744754e+02	1.53073310557303e-01,-3.73140781466805e-01
2.85101826750353e+02	1.52330656779125e-01,-3.72583655763678e-01
2.85759054337457e+02	1.51590414593179e-01,-3.72026022227969e-01
2.86417796990620e+02	1.50852580293229e-01,-3.71467890182774e-01
2.87078058202431e+02	1.50117150144755e-01,-3.70909268907070e-01
2.87739841473529e+02	1.49384120385289e-01,-3.70350167635721e-01
2.88403150312622e+02	1.48653487224730e-01,-3.69790595559479e-01
2.89067988236509e+02	1.47925246845669e-01,-3.69230561824989e-01
2.89734358770094e+02	1.47199395403711e-01,-3.68670075534795e-01
2.90402265446406e+02	1.46475929027796e-01,-3.68109145747349e-01
2.91071711806622e+02	1.45754843820513e-01,-3.67547781477022e-01
2.91742701400078e+02	1.45036135858419e-01,-3.66985991694118e-01
2.92415237784295e+02	1.44319801192355e-01,-3.66423785324885e-01
2.93089324524993e+02	1.43605835847762e-01,-3.65861171251535e-01
2.93764965196114e+02	1.42894235824990e-01,-3.65298158312260e-01
2.94442163379837e+02	1.42184997099614e-01,-3.64734755301255e-01
2.95120922666599e+02	1.41478115622741e-01,-3.64170970968738e-01
2.95801246655115e+02	1.40773587321321e-01,-3.63606814020976e-01
2.96483138952395e+02	1.40071408098454e-01,-3.63042293120309e-01
2.97166603173763e+02	1.39371573833696e-01,-3.62477416885177e-01
2.97851642942879e+02	1.38674080383363e-01,-3.61912193890155e-01
2.98538261891756e+02	1.37978923580837e-01,-3.61346632665978e-01
2.99226463660779e+02	1.37286099236866e-01,-3.60780741699577e-01
2.99916251898725e+02	1.36595603139865e-01,-3.60214529434114e-01
3.00607630262783e+02	1.35907431056216e-01,-3.59648004269019e-01
3.01300602418572e+02	1.35221578730565e-01,-3.59081174560026e-01
3.01995172040161e+02	1.34538041886119e-01,-3.58514048619218e-01
3.02691342810090e+02	1.33856816224941e-01,-3.57946634715062e-01
3.03389118419386e+02	1.33177897428242e-01,-3.57378941072458e-01
3.04088502567587e+02	1.32501281156677e-01,-3.56810975872780e-01
3.04789498962757e+02	1.31826963050630e-01,-3.56242747253927e-01
3.05492111321510e+02	1.31154938730510e-01,-3.55674263310367e-01
3.06196343369027e+02	1.30485203797032e-01,-3.55105532093189e-01
3.06902198839075e+02	1.29817753831508e-01,-3.54536561610154e-01
3.07609681474030e+02	1.29152584396132e-01,-3.53967359825750e-01
3.08318795024894e+02	1.28489691034259e-01,-3.53397934661241e-01
3.09029543251318e+02	1.27829069270691e-01,-3.52828293994730e-01
3.09741929921616e+02	1.27170714611957e-01,-3.52258445661212e-01
3.10455958812794e+02	1.26514622546590e-01,-3.51688397452633e-01
3.11171633710560e+02	1.25860788545407e-01,-3.51118157117953e-01
3.11888958409352e+02	1.25209208061783e-01,-3.50547732363207e-01
3.12607936712353e+02	1.24559876531927e-01,-3.49977130851567e-01
3.13328572431516e+02	1.23912789375152e-01,-3.49406360203408e-01
3.14050869387579e+02	1.23267941994153e-01,-3.48835427996374e-01
3.14774831410089e+02	1.22625329775269e-01,-3.48264341765446e-01
3.15500462337420e+02	1.21984948088757e-01,-3.47693109003010e-01
3.16227766016795e+02	1.21346792289060e-01,-3.47121737158927e-01
3.16956746304306e+02	1.20710857715065e-01,-3.46550233640606e-01
3.17687407064934e+02	1.20077139690377e-01,-3.45978605813078e-01
3.18419752172569e+02	1.19445633523573e-01,-3.45406860999064e-01
3.19153785510033e+02	1.18816334508469e-01,-3.44835006479058e-01
3.19889510969097e+02	1.18189237924376e-01,-3.44263049491401e-01
3.20626932450503e+02	1.17564339036358e-01,-3.43690997232357e-01
3.21366053863988e+02	1.16941633095493e-01,-3.43118856856194e-01
3.22106879128300e+02	1.16321115339121e-01,-3.42546635475265e-01
3.22849412171220e+02	1.15702780991103e-01,-3.41974340160088e-01
3.23593656929584e+02	1.15086625262069e-01,-3.41401977939430e-01
3.24339617349305e+02	1.14472643349672e-01,-3.40829555800392e-01
3.25087297385390e+02	1.13860830438833e-01,-3.40257080688489e-01
3.25836701001965e+02	1.13251181701993e-01,-3.39684559507743e-01
3.26587832172292e+02	1.12643692299354e-01,-3.39111999120767e-01
3.27340694878794e+02	1.12038357379126e-01,-3.38539406348853e-01
3.28095293113074e+02	1.11435172077770e-01,-3.37966787972061e-01
3.28851630875938e+02	1.10834131520236e-01,-3.37394150729315e-01
3.29609712177413e+02	1.10235230820209e-01,-3.36821501318486e-01
3.30369541036770e+02	1.09638465080339e-01,-3.36248846396491e-01
3.31131121482546e+02	1.09043829392485e-01,-3.35676192579386e-01
3.31894457552565e+02	1.08451318837946e-01,-3.35103546442457e-01
3.32659553293959e+02	1.07860928487695e-01,-3.34530914520321e-01
3.33426412763190e+02	1.07272653402614e-01,-3.33958303307019e-01
3.34195040026069e+02	1.06686488633718e-01,-3.33385719256114e-01
3.34965439157782e+02	1.06102429222393e-01,-3.32813168780790e-01
3.35737614242909e+02	1.05520470200615e-01,-3.32240658253954e-01
3.36511569375445e+02	1.04940606591183e-01,-3.31668194008331e-01
3.37287308658823e+02	1.04362833407937e-01,-3.31095782336571e-01
3.38064836205936e+02	1.03787145655988e-01,-3.30523429491348e-01
3.38844156139156e+02	1.03213538331931e-01,-3.29951141685462e-01
3.39625272590362e+02	1.02642006424073e-01,-3.29378925091947e-01
3.40408189700954e+02	1.02072544912647e-01,-3.28806785844174e-01
3.41192911621882e+02	1.01505148770029e-01,-3.28234730035953e-01
3.41979442513662e+02	1.00939812960955e-01,-3.27662763721644e-01
3.42767786546403e+02	1.00376532442734e-01,-3.27090892916264e-01
3.43557947899828e+02	9.98153021654584e-02,-3.26519123595592e-01
3.44349930763291e+02	9.92561170722201e-02,-3.25947461696281e-01
3.45143739335809e+02	9.86989720993144e-02,-3.25375913115965e-01
3.45939377826075e+02	9.81438621764502e-02,-3.24804483713369e-01
3.46736850452484e+02	9.75907822269562e-02,-3.24233179308424e-01
3.47536161443158e+02	9.70397271679860e-02,-3.23662005682374e-01
3.48337315035964e+02	9.64906919107208e-02,-3.23090968577892e-01
3.49140315478538e+02	9.59436713605718e-02,-3.22520073699190e-01
3.49945167028309e+02	9.53986604173797e-02,-3.21949326712135e-01
3.50751873952520e+02	9.48556539756151e-02,-3.21378733244362e-01
3.51560440528250e+02	9.43146469245743e-02,-3.20808298885392e-01
3.52370871042439e+02	9.37756341485764e-02,-3.20238029186742e-01
3.53183169791908e+02	9.32386105271573e-02,-3.19667929662049e-01
3.53997341083386e+02	9.27035709352620e-02,-3.19098005787180e-01
3.54813389233527e+02	9.21705102434374e-02,-3.18528263000353e-01
3.55631318568936e+02	9.16394233180214e-02,-3.17958706702255e-01
3.56451133426195e+02	9.11103050213320e-02,-3.17389342256160e-01
3.57272838151880e+02	9.05831502118539e-02,-3.16820174988049e-01
3.58096437102587e+02	9.00579537444242e-02,-3.16251210186730e-01
3.58921934644956e+02	8.95347104704171e-02,-3.15682453103955e-01
3.59749335155693e+02	8.90134152379267e-02,-3.15113908954547e-01
3.60578643021593e+02	8.84940628919467e-02,-3.14545582916516e-01
3.61409862639563e+02	8.79766482745525e-02,-3.13977480131183e-01
3.62242998416649e+02	8.74611662250787e-02,-3.13409605703304e-01
3.63078054770051e+02	8.69476115802950e-02,-3.12841964701189e-01
3.63915036127157e+02	8.64359791745838e-02,-3.12274562156829e-01
3.64753946925557e+02	8.59262638401123e-02,-3.11707403066017e-01
3.65594791613074e+02	8.54184604070071e-02,-3.11140492388475e-01
3.66437574647783e+02	8.49125637035234e-02,-3.10573835047974e-01
3.67282300498034e+02	8.44085685562168e-02,-3.10007435932467e-01
3.68128973642480e+02	8.39064697901107e-02,-3.09441299894206e-01
3.68977598570099e+02	8.34062622288637e-02,-3.08875431749871e-01
3.69828179780215e+02	8.29079406949348e-02,-3.08309836280701e-01
3.70680721782525e+02	8.24115000097482e-02,-3.07744518232610e-01
3.71535229097121e+02	8.19169349938560e-02,-3.07179482316326e-01
3.72391706254517e+02	8.14242404670998e-02,-3.06614733207509e-01
3.73250157795669e+02	8.09334112487701e-02,-3.06050275546885e-01
3.74110588272001e+02	8.04444421577656e-02,-3.05486113940369e-01
3.74973002245431e+02	7.99573280127511e-02,-3.04922252959196e-01
3.75837404288392e+02	7.94720636323120e-02,-3.04358697140050e-01
3.76703798983856e+02	7.89886438351101e-02,-3.03795450985193e-01
3.77572190925363e+02	7.85070634400366e-02,-3.03232518962592e-01
3.78442584717041e+02	7.80273172663634e-02,-3.02669905506048e-01
3.79314984973629e+02	7.75494001338947e-02,-3.02107615015333e-01
3.80189396320508e+02	7.70733068631152e-02,-3.01545651856309e-01
3.81065823393720e+02	7.65990322753386e-02,-3.00984020361067e-01
3.81944270839993e+02	7.61265711928534e-02,-3.00422724828055e-01
3.82824743316769e+02	7.56559184390692e-02,-2.99861769522205e-01
3.83707245492225e+02	7.51870688386597e-02,-2.99301158675072e-01
3.84591782045300e+02	7.47200172177055e-02,-2.98740896484955e-01
3.85478357665718e+02	7.42547584038351e-02,-2.98180987117037e-01
3.86366977054015e+02	7.37912872263656e-02,-2.97621434703514e-01
3.87257644921563e+02	7.33295985164404e-02,-2.97062243343722e-01
3.88150365990594e+02	7.28696871071671e-02,-2.96503417104278e-01
3.89045144994226e+02	7.24115478337535e-02,-2.95944960019203e-01
3.89941986676489e+02	7.19551755336420e-02,-2.95386876090060e-01
3.90840895792347e+02	7.15005650466437e-02,-2.94829169286085e-01
3.91741877107728e+02	7.10477112150699e-02,-2.94271843544319e-01
3.92644935399545e+02	7.05966088838634e-02,-2.93714902769740e-01
3.93550075455722e+02	7.01472529007283e-02,-2.93158350835397e-01
3.94457302075223e+02	6.96996381162585e-02,-2.92602191582544e-01
3.95366620068073e+02	6.92537593840637e-02,-2.92046428820770e-01
3.96278034255384e+02	6.88096115608973e-02,-2.91491066328133e-01
3.97191549469385e+02	6.83671895067793e-02,-2.90936107851296e-01
3.98107170553441e+02	6.79264880851207e-02,-2.90381557105657e-01
3.99024902362086e+02	6.74875021628452e-02,-2.89827417775482e-01
3.99944749761041e+02	6.70502266105107e-02,-2.89273693514043e-01
4.00866717627247e+02	6.66146563024288e-02,-2.88720387943746e-01
4.01790810848883e+02	6.61807861167830e-02,-2.88167504656266e-01
4.02717034325402e+02	6.57486109357466e-02,-2.87615047212685e-01
4.03645392967548e+02	6.53181256455988e-02,-2.87063019143618e-01
4.04575891697386e+02	6.48893251368389e-02,-2.86511423949352e-01
4.05508535448327e+02	6.44622043043015e-02,-2.85960265099979e-01
4.06443329165156e+02	6.40367580472674e-02,-2.85409546035528e-01
4.07380277804055e+02	6.36129812695761e-02,-2.84859270166100e-01
4.08319386332635e+02	6.31908688797361e-02,-2.84309440871999e-01
4.09260659729953e+02	6.27704157910330e-02,-2.83760061503870e-01
4.10204102986549e+02	6.23516169216386e-02,-2.83211135382830e-01
4.11149721104464e+02	6.19344671947166e-02,-2.82662665800601e-01
4.12097519097272e+02	6.15189615385293e-02,-2.82114656019645e-01
4.13047501990103e+02	6.11050948865405e-02,-2.81567109273297e-01
4.13999674819672e+02	6.06928621775208e-02,-2.81020028765897e-01
4.14954042634304e+02	6.02822583556481e-02,-2.80473417672926e-01
4.15910610493963e+02	5.98732783706097e-02,-2.79927279141140e-01
4.16869383470276e+02	5.94659171777019e-02,-2.79381616288697e-01
4.17830366646563e+02	5.90601697379287e-02,-2.78836432205299e-01
4.18793565117859e+02	5.86560310180999e-02,-2.78291729952319e-01
4.19758983990948e+02	5.82534959909277e-02,-2.77747512562936e-01
4.20726628384385e+02	5.78525596351217e-02,-2.77203783042267e-01
4.21696503428523e+02	5.74532169354845e-02,-2.76660544367502e-01
4.22668614265543e+02	5.70554628830038e-02,-2.76117799488035e-01
4.23642966049481e+02	5.66592924749456e-02,-2.75575551325598e-01
4.24619563946253e+02	5.62647007149451e-02,-2.75033802774392e-01
4.25598413133683e+02	5.58716826130971e-02,-2.74492556701219e-01
4.26579518801532e+02	5.54802331860450e-02,-2.73951815945619e-01
4.27562886151526e+02	5.50903474570685e-02,-2.73411583319994e-01
4.28548520397379e+02	5.47020204561715e-02,-2.72871861609749e-01
4.29536426764826e+02	5.43152472201676e-02,-2.72332653573418e-01
4.30526610491650e+02	5.39300227927647e-02,-2.71793961942796e-01
4.31519076827704e+02	5.35463422246497e-02,-2.71255789423074e-01
4.32513831034947e+02	5.31642005735710e-02,-2.70718138692967e-01
4.33510878387467e+02	5.27835929044207e-02,-2.70181012404849e-01
4.34510224171510e+02	5.24045142893148e-02,-2.69644413184880e-01
4.35511873685507e+02	5.20269598076740e-02,-2.69108343633138e-01
4.36515832240104e+02	5.16509245463024e-02,-2.68572806323753e-01
4.37522105158190e+02	5.12764035994647e-02,-2.68037803805033e-01
4.38530697774923e+02	5.09033920689642e-02,-2.67503338599599e-01
4.39541615437762e+02	5.05318850642182e-02,-2.66969413204512e-01
4.40554863506491e+02	5.01618777023328e-02,-2.66436030091401e-01
4.41570447353250e+02	4.97933651081776e-02,-2.65903191706599e-01
4.42588372362563e+02	4.94263424144582e-02,-2.65370900471269e-01
4.43608643931369e+02	4.90608047617885e-02,-2.64839158781533e-01
4.44631267469045e+02	4.86967472987622e-02,-2.64307969008601e-01
4.45656248397440e+02	4.83341651820223e-02,-2.63777333498902e-01
4.46683592150899e+02	4.79730535763314e-02,-2.63247254574211e-01
4.47713304176299e+02	4.76134076546391e-02,-2.62717734531780e-01
4.48745389933068e+02	4.72552225981502e-02,-2.62188775644460e-01
4.49779854893224e+02	4.68984935963909e-02,-2.61660380160839e-01
4.50816704541396e+02	4.65432158472747e-02,-2.61132550305360e-01
4.51855944374858e+02	4.61893845571665e-02,-2.60605288278455e-01
4.52897579903556e+02	4.58369949409475e-02,-2.60078596256669e-01
4.53941616650138e+02	4.54860422220771e-02,-2.59552476392790e-01
4.54988060149983e+02	4.51365216326557e-02,-2.59026930815971e-01
4.56036915951231e+02	4.47884284134855e-02,-2.58501961631864e-01
4.57088189614810e+02	4.44417578141310e-02,-2.57977570922738e-01
4.58141886714468e+02	4.40965050929782e-02,-2.57453760747610e-01
4.59198012836803e+02	4.37526655172937e-02,-2.56930533142372e-01
4.60256573581290e+02	4.34102343632820e-02,-2.56407890119912e-01
4.61317574560313e+02	4.30692069161422e-02,-2.55885833670241e-01
4.62381021399194e+02	4.27295784701249e-02,-2.55364365760621e-01
4.63446919736222e+02	4.23913443285863e-02,-2.54843488335685e-01
4.64515275222683e+02	4.20544998040436e-02,-2.54323203317563e-01
4.65586093522892e+02	4.17190402182278e-02,-2.53803512606009e-01
4.66659380314222e+02	4.13849609021368e-02,-2.53284418078520e-01
4.67735141287131e+02	4.10522571960873e-02,-2.52765921590463e-01
4.68813382145198e+02	4.07209244497659e-02,-2.52248024975197e-01
4.69894108605148e+02	4.03909580222791e-02,-2.51730730044196e-01
4.70977326396885e+02	4.00623532822034e-02,-2.51214038587171e-01
4.72063041263523e+02	3.97351056076337e-02,-2.50697952372193e-01
4.73151258961412e+02	3.94092103862310e-02,-2.50182473145815e-01
4.74241985260176e+02	3.90846630152700e-02,-2.49667602633194e-01
4.75335225942737e+02	3.87614589016854e-02,-2.49153342538211e-01
4.76430986805347e+02	3.84395934621172e-02,-2.48639694543594e-01
4.77529273657622e+02	3.81190621229562e-02,-2.48126660311036e-01
4.78630092322569e+02	3.77998603203871e-02,-2.47614241481318e-01
4.79733448636620e+02	3.74819835004332e-02,-2.47102439674428e-01
4.80839348449659e+02	3.71654271189977e-02,-2.46591256489682e-01
4.81947797625058e+02	3.68501866419065e-02,-2.46080693505840e-01
4.83058802039703e+02	3.65362575449489e-02,-2.45570752281229e-01
4.84172367584029e+02	3.62236353139182e-02,-2.45061434353859e-01
4.85288500162051e+02	3.59123154446513e-02,-2.44552741241545e-01
4.86407205691391e+02	3.56022934430676e-02,-2.44044674442019e-01
4.87528490103316e+02	3.52935648252076e-02,-2.43537235433054e-01
