Freq.	V(n014)
5.39510622514379e+002	(-1.32485460306060e+001dB,9.47204658721287e+001°)
5.39634863729320e+002	(-1.32504353929358e+001dB,9.47152006609727e+001°)
5.39759133555152e+002	(-1.32523248440957e+001dB,9.47099354557760e+001°)
5.39883431998463e+002	(-1.32542143840802e+001dB,9.47046702564350e+001°)
5.40007759065844e+002	(-1.32561040128839e+001dB,9.46994050628460e+001°)
5.40132114763886e+002	(-1.32579937305014e+001dB,9.46941398749054e+001°)
5.40256499099182e+002	(-1.32598835369273e+001dB,9.46888746925095e+001°)
5.40380912078328e+002	(-1.32617734321560e+001dB,9.46836095155545e+001°)
5.40505353707919e+002	(-1.32636634161822e+001dB,9.46783443439367e+001°)
5.40629823994553e+002	(-1.32655534890005e+001dB,9.46730791775522e+001°)
5.40754322944830e+002	(-1.32674436506055e+001dB,9.46678140162972e+001°)
5.40878850565351e+002	(-1.32693339009916e+001dB,9.46625488600678e+001°)
5.41003406862717e+002	(-1.32712242401536e+001dB,9.46572837087600e+001°)
5.41127991843532e+002	(-1.32731146680861e+001dB,9.46520185622698e+001°)
5.41252605514403e+002	(-1.32750051847836e+001dB,9.46467534204932e+001°)
5.41377247881935e+002	(-1.32768957902407e+001dB,9.46414882833262e+001°)
5.41501918952738e+002	(-1.32787864844521e+001dB,9.46362231506646e+001°)
5.41626618733420e+002	(-1.32806772674123e+001dB,9.46309580224043e+001°)
5.41751347230595e+002	(-1.32825681391161e+001dB,9.46256928984411e+001°)
5.41876104450873e+002	(-1.32844590995580e+001dB,9.46204277786707e+001°)
5.42000890400871e+002	(-1.32863501487327e+001dB,9.46151626629890e+001°)
5.42125705087204e+002	(-1.32882412866348e+001dB,9.46098975512915e+001°)
5.42250548516490e+002	(-1.32901325132590e+001dB,9.46046324434740e+001°)
5.42375420695347e+002	(-1.32920238285998e+001dB,9.45993673394321e+001°)
5.42500321630397e+002	(-1.32939152326520e+001dB,9.45941022390612e+001°)
5.42625251328261e+002	(-1.32958067254103e+001dB,9.45888371422570e+001°)
5.42750209795563e+002	(-1.32976983068692e+001dB,9.45835720489149e+001°)
5.42875197038928e+002	(-1.32995899770235e+001dB,9.45783069589304e+001°)
5.43000213064983e+002	(-1.33014817358678e+001dB,9.45730418721989e+001°)
5.43125257880357e+002	(-1.33033735833968e+001dB,9.45677767886158e+001°)
5.43250331491678e+002	(-1.33052655196053e+001dB,9.45625117080763e+001°)
5.43375433905579e+002	(-1.33071575444878e+001dB,9.45572466304758e+001°)
5.43500565128691e+002	(-1.33090496580391e+001dB,9.45519815557095e+001°)
5.43625725167650e+002	(-1.33109418602539e+001dB,9.45467164836727e+001°)
5.43750914029091e+002	(-1.33128341511268e+001dB,9.45414514142604e+001°)
5.43876131719652e+002	(-1.33147265306527e+001dB,9.45361863473679e+001°)
5.44001378245971e+002	(-1.33166189988261e+001dB,9.45309212828901e+001°)
5.44126653614689e+002	(-1.33185115556420e+001dB,9.45256562207222e+001°)
5.44251957832448e+002	(-1.33204042010948e+001dB,9.45203911607591e+001°)
5.44377290905891e+002	(-1.33222969351795e+001dB,9.45151261028958e+001°)
5.44502652841664e+002	(-1.33241897578907e+001dB,9.45098610470273e+001°)
5.44628043646413e+002	(-1.33260826692231e+001dB,9.45045959930484e+001°)
5.44753463326786e+002	(-1.33279756691716e+001dB,9.44993309408539e+001°)
5.44878911889432e+002	(-1.33298687577308e+001dB,9.44940658903387e+001°)
5.45004389341003e+002	(-1.33317619348956e+001dB,9.44888008413976e+001°)
5.45129895688152e+002	(-1.33336552006606e+001dB,9.44835357939252e+001°)
5.45255430937533e+002	(-1.33355485550206e+001dB,9.44782707478162e+001°)
5.45380995095801e+002	(-1.33374419979705e+001dB,9.44730057029653e+001°)
5.45506588169614e+002	(-1.33393355295050e+001dB,9.44677406592671e+001°)
5.45632210165631e+002	(-1.33412291496189e+001dB,9.44624756166161e+001°)
5.45757861090511e+002	(-1.33431228583069e+001dB,9.44572105749069e+001°)
5.45883540950918e+002	(-1.33450166555639e+001dB,9.44519455340339e+001°)
5.46009249753514e+002	(-1.33469105413846e+001dB,9.44466804938916e+001°)
5.46134987504964e+002	(-1.33488045157639e+001dB,9.44414154543745e+001°)
5.46260754211934e+002	(-1.33506985786966e+001dB,9.44361504153767e+001°)
5.46386549881094e+002	(-1.33525927301774e+001dB,9.44308853767928e+001°)
5.46512374519111e+002	(-1.33544869702013e+001dB,9.44256203385169e+001°)
5.46638228132658e+002	(-1.33563812987629e+001dB,9.44203553004433e+001°)
5.46764110728407e+002	(-1.33582757158572e+001dB,9.44150902624662e+001°)
5.46890022313033e+002	(-1.33601702214790e+001dB,9.44098252244798e+001°)
5.47015962893210e+002	(-1.33620648156231e+001dB,9.44045601863781e+001°)
5.47141932475616e+002	(-1.33639594982843e+001dB,9.43992951480554e+001°)
5.47267931066930e+002	(-1.33658542694576e+001dB,9.43940301094055e+001°)
5.47393958673833e+002	(-1.33677491291377e+001dB,9.43887650703226e+001°)
5.47520015303005e+002	(-1.33696440773196e+001dB,9.43835000307006e+001°)
5.47646100961131e+002	(-1.33715391139980e+001dB,9.43782349904333e+001°)
5.47772215654896e+002	(-1.33734342391679e+001dB,9.43729699494148e+001°)
5.47898359390985e+002	(-1.33753294528241e+001dB,9.43677049075387e+001°)
5.48024532176087e+002	(-1.33772247549616e+001dB,9.43624398646990e+001°)
5.48150734016892e+002	(-1.33791201455751e+001dB,9.43571748207894e+001°)
5.48276964920090e+002	(-1.33810156246597e+001dB,9.43519097757036e+001°)
5.48403224892374e+002	(-1.33829111922101e+001dB,9.43466447293353e+001°)
5.48529513940439e+002	(-1.33848068482213e+001dB,9.43413796815782e+001°)
5.48655832070980e+002	(-1.33867025926882e+001dB,9.43361146323258e+001°)
5.48782179290694e+002	(-1.33885984256057e+001dB,9.43308495814717e+001°)
5.48908555606280e+002	(-1.33904943469688e+001dB,9.43255845289095e+001°)
5.49034961024438e+002	(-1.33923903567722e+001dB,9.43203194745326e+001°)
5.49161395551871e+002	(-1.33942864550111e+001dB,9.43150544182344e+001°)
5.49287859195282e+002	(-1.33961826416803e+001dB,9.43097893599084e+001°)
5.49414351961375e+002	(-1.33980789167747e+001dB,9.43045242994480e+001°)
5.49540873856858e+002	(-1.33999752802893e+001dB,9.42992592367464e+001°)
5.49667424888438e+002	(-1.34018717322190e+001dB,9.42939941716970e+001°)
5.49794005062825e+002	(-1.34037682725588e+001dB,9.42887291041930e+001°)
5.49920614386731e+002	(-1.34056649013037e+001dB,9.42834640341276e+001°)
5.50047252866867e+002	(-1.34075616184486e+001dB,9.42781989613939e+001°)
5.50173920509948e+002	(-1.34094584239885e+001dB,9.42729338858852e+001°)
5.50300617322689e+002	(-1.34113553179183e+001dB,9.42676688074944e+001°)
5.50427343311809e+002	(-1.34132523002331e+001dB,9.42624037261147e+001°)
5.50554098484026e+002	(-1.34151493709278e+001dB,9.42571386416391e+001°)
5.50680882846061e+002	(-1.34170465299974e+001dB,9.42518735539604e+001°)
5.50807696404635e+002	(-1.34189437774369e+001dB,9.42466084629717e+001°)
5.50934539166472e+002	(-1.34208411132414e+001dB,9.42413433685658e+001°)
5.51061411138297e+002	(-1.34227385374058e+001dB,9.42360782706356e+001°)
5.51188312326836e+002	(-1.34246360499251e+001dB,9.42308131690740e+001°)
5.51315242738819e+002	(-1.34265336507943e+001dB,9.42255480637735e+001°)
5.51442202380974e+002	(-1.34284313400086e+001dB,9.42202829546271e+001°)
5.51569191260033e+002	(-1.34303291175629e+001dB,9.42150178415274e+001°)
5.51696209382728e+002	(-1.34322269834522e+001dB,9.42097527243670e+001°)
5.51823256755795e+002	(-1.34341249376715e+001dB,9.42044876030386e+001°)
5.51950333385969e+002	(-1.34360229802160e+001dB,9.41992224774347e+001°)
5.52077439279986e+002	(-1.34379211110807e+001dB,9.41939573474478e+001°)
5.52204574444588e+002	(-1.34398193302606e+001dB,9.41886922129706e+001°)
5.52331738886513e+002	(-1.34417176377508e+001dB,9.41834270738953e+001°)
5.52458932612505e+002	(-1.34436160335464e+001dB,9.41781619301145e+001°)
5.52586155629306e+002	(-1.34455145176424e+001dB,9.41728967815205e+001°)
5.52713407943663e+002	(-1.34474130900339e+001dB,9.41676316280057e+001°)
5.52840689562321e+002	(-1.34493117507160e+001dB,9.41623664694623e+001°)
5.52968000492030e+002	(-1.34512104996838e+001dB,9.41571013057826e+001°)
5.53095340739538e+002	(-1.34531093369323e+001dB,9.41518361368589e+001°)
5.53222710311599e+002	(-1.34550082624568e+001dB,9.41465709625833e+001°)
5.53350109214963e+002	(-1.34569072762522e+001dB,9.41413057828479e+001°)
5.53477537456387e+002	(-1.34588063783137e+001dB,9.41360405975448e+001°)
5.53604995042626e+002	(-1.34607055686364e+001dB,9.41307754065662e+001°)
5.53732481980438e+002	(-1.34626048472154e+001dB,9.41255102098040e+001°)
5.53859998276583e+002	(-1.34645042140458e+001dB,9.41202450071502e+001°)
5.53987543937820e+002	(-1.34664036691229e+001dB,9.41149797984968e+001°)
5.54115118970912e+002	(-1.34683032124416e+001dB,9.41097145837357e+001°)
5.54242723382623e+002	(-1.34702028439973e+001dB,9.41044493627587e+001°)
5.54370357179719e+002	(-1.34721025637849e+001dB,9.40991841354577e+001°)
5.54498020368967e+002	(-1.34740023717997e+001dB,9.40939189017245e+001°)
5.54625712957135e+002	(-1.34759022680368e+001dB,9.40886536614507e+001°)
5.54753434950993e+002	(-1.34778022524914e+001dB,9.40833884145282e+001°)
5.54881186357314e+002	(-1.34797023251587e+001dB,9.40781231608485e+001°)
5.55008967182869e+002	(-1.34816024860338e+001dB,9.40728579003034e+001°)
5.55136777434435e+002	(-1.34835027351119e+001dB,9.40675926327844e+001°)
5.55264617118787e+002	(-1.34854030723882e+001dB,9.40623273581830e+001°)
5.55392486242703e+002	(-1.34873034978579e+001dB,9.40570620763908e+001°)
5.55520384812963e+002	(-1.34892040115162e+001dB,9.40517967872992e+001°)
5.55648312836349e+002	(-1.34911046133583e+001dB,9.40465314907998e+001°)
5.55776270319641e+002	(-1.34930053033793e+001dB,9.40412661867838e+001°)
5.55904257269626e+002	(-1.34949060815746e+001dB,9.40360008751427e+001°)
5.56032273693088e+002	(-1.34968069479394e+001dB,9.40307355557677e+001°)
5.56160319596814e+002	(-1.34987079024688e+001dB,9.40254702285502e+001°)
5.56288394987594e+002	(-1.35006089451580e+001dB,9.40202048933814e+001°)
5.56416499872219e+002	(-1.35025100760025e+001dB,9.40149395501525e+001°)
5.56544634257479e+002	(-1.35044112949972e+001dB,9.40096741987546e+001°)
5.56672798150169e+002	(-1.35063126021376e+001dB,9.40044088390789e+001°)
5.56800991557083e+002	(-1.35082139974189e+001dB,9.39991434710164e+001°)
5.56929214485019e+002	(-1.35101154808363e+001dB,9.39938780944583e+001°)
5.57057466940775e+002	(-1.35120170523851e+001dB,9.39886127092955e+001°)
5.57185748931150e+002	(-1.35139187120606e+001dB,9.39833473154189e+001°)
5.57314060462945e+002	(-1.35158204598580e+001dB,9.39780819127196e+001°)
5.57442401542965e+002	(-1.35177222957726e+001dB,9.39728165010883e+001°)
5.57570772178013e+002	(-1.35196242197997e+001dB,9.39675510804161e+001°)
5.57699172374895e+002	(-1.35215262319346e+001dB,9.39622856505936e+001°)
5.57827602140419e+002	(-1.35234283321727e+001dB,9.39570202115116e+001°)
5.57956061481395e+002	(-1.35253305205091e+001dB,9.39517547630610e+001°)
5.58084550404632e+002	(-1.35272327969392e+001dB,9.39464893051323e+001°)
5.58213068916944e+002	(-1.35291351614583e+001dB,9.39412238376162e+001°)
5.58341617025144e+002	(-1.35310376140618e+001dB,9.39359583604034e+001°)
5.58470194736048e+002	(-1.35329401547450e+001dB,9.39306928733845e+001°)
5.58598802056473e+002	(-1.35348427835032e+001dB,9.39254273764499e+001°)
5.58727438993237e+002	(-1.35367455003317e+001dB,9.39201618694902e+001°)
5.58856105553161e+002	(-1.35386483052259e+001dB,9.39148963523959e+001°)
5.58984801743066e+002	(-1.35405511981811e+001dB,9.39096308250573e+001°)
5.59113527569776e+002	(-1.35424541791927e+001dB,9.39043652873649e+001°)
5.59242283040116e+002	(-1.35443572482560e+001dB,9.38990997392090e+001°)
5.59371068160912e+002	(-1.35462604053665e+001dB,9.38938341804799e+001°)
5.59499882938992e+002	(-1.35481636505194e+001dB,9.38885686110680e+001°)
5.59628727381186e+002	(-1.35500669837102e+001dB,9.38833030308633e+001°)
5.59757601494325e+002	(-1.35519704049342e+001dB,9.38780374397562e+001°)
5.59886505285242e+002	(-1.35538739141869e+001dB,9.38727718376367e+001°)
5.60015438760771e+002	(-1.35557775114636e+001dB,9.38675062243951e+001°)
5.60144401927749e+002	(-1.35576811967597e+001dB,9.38622405999213e+001°)
5.60273394793011e+002	(-1.35595849700706e+001dB,9.38569749641054e+001°)
5.60402417363399e+002	(-1.35614888313918e+001dB,9.38517093168375e+001°)
5.60531469645751e+002	(-1.35633927807186e+001dB,9.38464436580074e+001°)
5.60660551646912e+002	(-1.35652968180465e+001dB,9.38411779875051e+001°)
5.60789663373723e+002	(-1.35672009433709e+001dB,9.38359123052205e+001°)
5.60918804833031e+002	(-1.35691051566872e+001dB,9.38306466110435e+001°)
5.61047976031683e+002	(-1.35710094579909e+001dB,9.38253809048638e+001°)
5.61177176976527e+002	(-1.35729138472775e+001dB,9.38201151865712e+001°)
5.61306407674414e+002	(-1.35748183245423e+001dB,9.38148494560555e+001°)
5.61435668132194e+002	(-1.35767228897808e+001dB,9.38095837132063e+001°)
5.61564958356722e+002	(-1.35786275429886e+001dB,9.38043179579134e+001°)
5.61694278354851e+002	(-1.35805322841610e+001dB,9.37990521900662e+001°)
5.61823628133439e+002	(-1.35824371132935e+001dB,9.37937864095544e+001°)
5.61953007699344e+002	(-1.35843420303817e+001dB,9.37885206162676e+001°)
5.62082417059424e+002	(-1.35862470354209e+001dB,9.37832548100952e+001°)
5.62211856220542e+002	(-1.35881521284068e+001dB,9.37779889909268e+001°)
5.62341325189560e+002	(-1.35900573093347e+001dB,9.37727231586516e+001°)
5.62470823973341e+002	(-1.35919625782002e+001dB,9.37674573131592e+001°)
5.62600352578753e+002	(-1.35938679349989e+001dB,9.37621914543389e+001°)
5.62729911012663e+002	(-1.35957733797261e+001dB,9.37569255820799e+001°)
5.62859499281939e+002	(-1.35976789123775e+001dB,9.37516596962716e+001°)
5.62989117393453e+002	(-1.35995845329486e+001dB,9.37463937968032e+001°)
5.63118765354076e+002	(-1.36014902414348e+001dB,9.37411278835638e+001°)
5.63248443170682e+002	(-1.36033960378318e+001dB,9.37358619564428e+001°)
5.63378150850147e+002	(-1.36053019221350e+001dB,9.37305960153291e+001°)
5.63507888399348e+002	(-1.36072078943401e+001dB,9.37253300601118e+001°)
5.63637655825163e+002	(-1.36091139544425e+001dB,9.37200640906800e+001°)
5.63767453134472e+002	(-1.36110201024379e+001dB,9.37147981069227e+001°)
5.63897280334157e+002	(-1.36129263383218e+001dB,9.37095321087289e+001°)
5.64027137431102e+002	(-1.36148326620897e+001dB,9.37042660959875e+001°)
5.64157024432191e+002	(-1.36167390737374e+001dB,9.36990000685873e+001°)
5.64286941344311e+002	(-1.36186455732602e+001dB,9.36937340264173e+001°)
5.64416888174349e+002	(-1.36205521606539e+001dB,9.36884679693663e+001°)
5.64546864929196e+002	(-1.36224588359141e+001dB,9.36832018973230e+001°)
5.64676871615743e+002	(-1.36243655990362e+001dB,9.36779358101761e+001°)
5.64806908240882e+002	(-1.36262724500160e+001dB,9.36726697078145e+001°)
5.64936974811509e+002	(-1.36281793888491e+001dB,9.36674035901266e+001°)
5.65067071334518e+002	(-1.36300864155310e+001dB,9.36621374570013e+001°)
5.65197197816807e+002	(-1.36319935300574e+001dB,9.36568713083270e+001°)
5.65327354265277e+002	(-1.36339007324239e+001dB,9.36516051439923e+001°)
5.65457540686826e+002	(-1.36358080226262e+001dB,9.36463389638857e+001°)
5.65587757088359e+002	(-1.36377154006599e+001dB,9.36410727678957e+001°)
5.65718003476778e+002	(-1.36396228665207e+001dB,9.36358065559107e+001°)
5.65848279858990e+002	(-1.36415304202042e+001dB,9.36305403278191e+001°)
5.65978586241901e+002	(-1.36434380617060e+001dB,9.36252740835094e+001°)
5.66108922632420e+002	(-1.36453457910219e+001dB,9.36200078228697e+001°)
5.66239289037457e+002	(-1.36472536081475e+001dB,9.36147415457884e+001°)
5.66369685463925e+002	(-1.36491615130785e+001dB,9.36094752521538e+001°)
5.66500111918736e+002	(-1.36510695058105e+001dB,9.36042089418540e+001°)
5.66630568408807e+002	(-1.36529775863393e+001dB,9.35989426147772e+001°)
5.66761054941053e+002	(-1.36548857546606e+001dB,9.35936762708116e+001°)
5.66891571522392e+002	(-1.36567940107700e+001dB,9.35884099098452e+001°)
5.67022118159746e+002	(-1.36587023546633e+001dB,9.35831435317661e+001°)
5.67152694860034e+002	(-1.36606107863362e+001dB,9.35778771364624e+001°)
5.67283301630181e+002	(-1.36625193057844e+001dB,9.35726107238219e+001°)
5.67413938477110e+002	(-1.36644279130036e+001dB,9.35673442937327e+001°)
5.67544605407749e+002	(-1.36663366079896e+001dB,9.35620778460827e+001°)
5.67675302429024e+002	(-1.36682453907381e+001dB,9.35568113807597e+001°)
5.67806029547865e+002	(-1.36701542612448e+001dB,9.35515448976515e+001°)
5.67936786771204e+002	(-1.36720632195055e+001dB,9.35462783966461e+001°)
5.68067574105973e+002	(-1.36739722655160e+001dB,9.35410118776310e+001°)
5.68198391559106e+002	(-1.36758813992720e+001dB,9.35357453404941e+001°)
5.68329239137538e+002	(-1.36777906207692e+001dB,9.35304787851230e+001°)
5.68460116848208e+002	(-1.36796999300035e+001dB,9.35252122114053e+001°)
5.68591024698055e+002	(-1.36816093269707e+001dB,9.35199456192287e+001°)
5.68721962694018e+002	(-1.36835188116664e+001dB,9.35146790084807e+001°)
5.68852930843041e+002	(-1.36854283840866e+001dB,9.35094123790490e+001°)
5.68983929152066e+002	(-1.36873380442269e+001dB,9.35041457308209e+001°)
5.69114957628040e+002	(-1.36892477920833e+001dB,9.34988790636839e+001°)
5.69246016277909e+002	(-1.36911576276515e+001dB,9.34936123775254e+001°)
5.69377105108622e+002	(-1.36930675509274e+001dB,9.34883456722329e+001°)
5.69508224127129e+002	(-1.36949775619067e+001dB,9.34830789476936e+001°)
5.69639373340382e+002	(-1.36968876605852e+001dB,9.34778122037949e+001°)
5.69770552755334e+002	(-1.36987978469590e+001dB,9.34725454404240e+001°)
5.69901762378940e+002	(-1.37007081210236e+001dB,9.34672786574682e+001°)
5.70033002218158e+002	(-1.37026184827751e+001dB,9.34620118548147e+001°)
5.70164272279944e+002	(-1.37045289322092e+001dB,9.34567450323506e+001°)
5.70295572571260e+002	(-1.37064394693219e+001dB,9.34514781899630e+001°)
5.70426903099066e+002	(-1.37083500941089e+001dB,9.34462113275391e+001°)
5.70558263870325e+002	(-1.37102608065662e+001dB,9.34409444449659e+001°)
5.70689654892002e+002	(-1.37121716066896e+001dB,9.34356775421303e+001°)
5.70821076171063e+002	(-1.37140824944750e+001dB,9.34304106189194e+001°)
5.70952527714476e+002	(-1.37159934699183e+001dB,9.34251436752201e+001°)
5.71084009529211e+002	(-1.37179045330154e+001dB,9.34198767109192e+001°)
5.71215521622238e+002	(-1.37198156837622e+001dB,9.34146097259037e+001°)
5.71347064000530e+002	(-1.37217269221546e+001dB,9.34093427200604e+001°)
5.71478636671061e+002	(-1.37236382481885e+001dB,9.34040756932761e+001°)
5.71610239640808e+002	(-1.37255496618599e+001dB,9.33988086454374e+001°)
5.71741872916747e+002	(-1.37274611631646e+001dB,9.33935415764311e+001°)
5.71873536505858e+002	(-1.37293727520986e+001dB,9.33882744861440e+001°)
5.72005230415122e+002	(-1.37312844286578e+001dB,9.33830073744625e+001°)
5.72136954651520e+002	(-1.37331961928382e+001dB,9.33777402412734e+001°)
5.72268709222036e+002	(-1.37351080446357e+001dB,9.33724730864631e+001°)
5.72400494133656e+002	(-1.37370199840463e+001dB,9.33672059099183e+001°)
5.72532309393368e+002	(-1.37389320110660e+001dB,9.33619387115254e+001°)
5.72664155008160e+002	(-1.37408441256906e+001dB,9.33566714911708e+001°)
5.72796030985021e+002	(-1.37427563279162e+001dB,9.33514042487409e+001°)
5.72927937330945e+002	(-1.37446686177388e+001dB,9.33461369841222e+001°)
5.73059874052924e+002	(-1.37465809951543e+001dB,9.33408696972010e+001°)
5.73191841157954e+002	(-1.37484934601588e+001dB,9.33356023878636e+001°)
5.73323838653032e+002	(-1.37504060127482e+001dB,9.33303350559962e+001°)
5.73455866545155e+002	(-1.37523186529186e+001dB,9.33250677014851e+001°)
5.73587924841325e+002	(-1.37542313806659e+001dB,9.33198003242165e+001°)
5.73720013548541e+002	(-1.37561441959862e+001dB,9.33145329240765e+001°)
5.73852132673809e+002	(-1.37580570988754e+001dB,9.33092655009513e+001°)
5.73984282224132e+002	(-1.37599700893297e+001dB,9.33039980547269e+001°)
5.74116462206517e+002	(-1.37618831673451e+001dB,9.32987305852893e+001°)
5.74248672627972e+002	(-1.37637963329176e+001dB,9.32934630925246e+001°)
5.74380913495507e+002	(-1.37657095860432e+001dB,9.32881955763188e+001°)
5.74513184816132e+002	(-1.37676229267180e+001dB,9.32829280365578e+001°)
5.74645486596862e+002	(-1.37695363549381e+001dB,9.32776604731275e+001°)
5.74777818844710e+002	(-1.37714498706996e+001dB,9.32723928859137e+001°)
5.74910181566692e+002	(-1.37733634739984e+001dB,9.32671252748023e+001°)
5.75042574769826e+002	(-1.37752771648307e+001dB,9.32618576396790e+001°)
5.75174998461132e+002	(-1.37771909431926e+001dB,9.32565899804297e+001°)
5.75307452647631e+002	(-1.37791048090802e+001dB,9.32513222969400e+001°)
5.75439937336344e+002	(-1.37810187624895e+001dB,9.32460545890956e+001°)
5.75572452534297e+002	(-1.37829328034167e+001dB,9.32407868567821e+001°)
5.75704998248515e+002	(-1.37848469318579e+001dB,9.32355190998852e+001°)
5.75837574486025e+002	(-1.37867611478092e+001dB,9.32302513182904e+001°)
5.75970181253858e+002	(-1.37886754512667e+001dB,9.32249835118832e+001°)
5.76102818559042e+002	(-1.37905898422265e+001dB,9.32197156805492e+001°)
5.76235486408611e+002	(-1.37925043206848e+001dB,9.32144478241738e+001°)
5.76368184809599e+002	(-1.37944188866378e+001dB,9.32091799426424e+001°)
5.76500913769040e+002	(-1.37963335400815e+001dB,9.32039120358404e+001°)
5.76633673293973e+002	(-1.37982482810122e+001dB,9.31986441036531e+001°)
5.76766463391436e+002	(-1.38001631094259e+001dB,9.31933761459659e+001°)
5.76899284068469e+002	(-1.38020780253189e+001dB,9.31881081626641e+001°)
5.77032135332114e+002	(-1.38039930286873e+001dB,9.31828401536329e+001°)
5.77165017189416e+002	(-1.38059081195274e+001dB,9.31775721187574e+001°)
5.77297929647418e+002	(-1.38078232978352e+001dB,9.31723040579229e+001°)
5.77430872713169e+002	(-1.38097385636070e+001dB,9.31670359710144e+001°)
5.77563846393717e+002	(-1.38116539168391e+001dB,9.31617678579171e+001°)
5.77696850696111e+002	(-1.38135693575275e+001dB,9.31564997185161e+001°)
5.77829885627404e+002	(-1.38154848856685e+001dB,9.31512315526963e+001°)
5.77962951194649e+002	(-1.38174005012583e+001dB,9.31459633603427e+001°)
5.78096047404901e+002	(-1.38193162042932e+001dB,9.31406951413403e+001°)
5.78229174265216e+002	(-1.38212319947693e+001dB,9.31354268955740e+001°)
5.78362331782653e+002	(-1.38231478726830e+001dB,9.31301586229287e+001°)
5.78495519964272e+002	(-1.38250638380304e+001dB,9.31248903232892e+001°)
5.78628738817134e+002	(-1.38269798908078e+001dB,9.31196219965403e+001°)
5.78761988348302e+002	(-1.38288960310115e+001dB,9.31143536425667e+001°)
5.78895268564841e+002	(-1.38308122586377e+001dB,9.31090852612533e+001°)
5.79028579473818e+002	(-1.38327285736827e+001dB,9.31038168524847e+001°)
5.79161921082300e+002	(-1.38346449761428e+001dB,9.30985484161455e+001°)
5.79295293397358e+002	(-1.38365614660142e+001dB,9.30932799521204e+001°)
5.79428696426061e+002	(-1.38384780432932e+001dB,9.30880114602939e+001°)
5.79562130175484e+002	(-1.38403947079762e+001dB,9.30827429405507e+001°)
5.79695594652701e+002	(-1.38423114600593e+001dB,9.30774743927752e+001°)
5.79829089864787e+002	(-1.38442282995391e+001dB,9.30722058168519e+001°)
5.79962615818822e+002	(-1.38461452264116e+001dB,9.30669372126653e+001°)
5.80096172521883e+002	(-1.38480622406734e+001dB,9.30616685800996e+001°)
5.80229759981052e+002	(-1.38499793423206e+001dB,9.30563999190395e+001°)
5.80363378203413e+002	(-1.38518965313497e+001dB,9.30511312293690e+001°)
5.80497027196048e+002	(-1.38538138077569e+001dB,9.30458625109726e+001°)
5.80630706966045e+002	(-1.38557311715387e+001dB,9.30405937637345e+001°)
5.80764417520490e+002	(-1.38576486226912e+001dB,9.30353249875390e+001°)
5.80898158866473e+002	(-1.38595661612111e+001dB,9.30300561822701e+001°)
5.81031931011084e+002	(-1.38614837870944e+001dB,9.30247873478122e+001°)
5.81165733961417e+002	(-1.38634015003378e+001dB,9.30195184840492e+001°)
5.81299567724565e+002	(-1.38653193009375e+001dB,9.30142495908653e+001°)
5.81433432307624e+002	(-1.38672371888899e+001dB,9.30089806681445e+001°)
5.81567327717691e+002	(-1.38691551641914e+001dB,9.30037117157709e+001°)
5.81701253961865e+002	(-1.38710732268384e+001dB,9.29984427336283e+001°)
5.81835211047248e+002	(-1.38729913768273e+001dB,9.29931737216008e+001°)
5.81969198980940e+002	(-1.38749096141545e+001dB,9.29879046795722e+001°)
5.82103217770047e+002	(-1.38768279388164e+001dB,9.29826356074265e+001°)
5.82237267421673e+002	(-1.38787463508096e+001dB,9.29773665050473e+001°)
5.82371347942926e+002	(-1.38806648501302e+001dB,9.29720973723186e+001°)
5.82505459340915e+002	(-1.38825834367750e+001dB,9.29668282091241e+001°)
5.82639601622750e+002	(-1.38845021107401e+001dB,9.29615590153475e+001°)
5.82773774795543e+002	(-1.38864208720222e+001dB,9.29562897908725e+001°)
5.82907978866408e+002	(-1.38883397206176e+001dB,9.29510205355827e+001°)
5.83042213842460e+002	(-1.38902586565229e+001dB,9.29457512493618e+001°)
5.83176479730816e+002	(-1.38921776797344e+001dB,9.29404819320934e+001°)
5.83310776538595e+002	(-1.38940967902487e+001dB,9.29352125836609e+001°)
5.83445104272918e+002	(-1.38960159880623e+001dB,9.29299432039480e+001°)
5.83579462940905e+002	(-1.38979352731716e+001dB,9.29246737928380e+001°)
5.83713852549682e+002	(-1.38998546455731e+001dB,9.29194043502144e+001°)
5.83848273106372e+002	(-1.39017741052634e+001dB,9.29141348759606e+001°)
5.83982724618102e+002	(-1.39036936522389e+001dB,9.29088653699601e+001°)
5.84117207092002e+002	(-1.39056132864961e+001dB,9.29035958320960e+001°)
5.84251720535201e+002	(-1.39075330080316e+001dB,9.28983262622517e+001°)
5.84386264954832e+002	(-1.39094528168419e+001dB,9.28930566603105e+001°)
5.84520840358026e+002	(-1.39113727129236e+001dB,9.28877870261556e+001°)
5.84655446751921e+002	(-1.39132926962731e+001dB,9.28825173596702e+001°)
5.84790084143651e+002	(-1.39152127668870e+001dB,9.28772476607374e+001°)
5.84924752540356e+002	(-1.39171329247619e+001dB,9.28719779292403e+001°)
5.85059451949176e+002	(-1.39190531698943e+001dB,9.28667081650621e+001°)
5.85194182377252e+002	(-1.39209735022808e+001dB,9.28614383680858e+001°)
5.85328943831727e+002	(-1.39228939219180e+001dB,9.28561685381944e+001°)
5.85463736319747e+002	(-1.39248144288024e+001dB,9.28508986752708e+001°)
5.85598559848457e+002	(-1.39267350229307e+001dB,9.28456287791980e+001°)
5.85733414425007e+002	(-1.39286557042993e+001dB,9.28403588498590e+001°)
